locationId,Date1,Date2,N_Days,latitude,longitude,Sev50%,SevMAX,AUC,maxtempMAX,maxtempMIN,maxtempMEAN,maxtempGREATER40,mintempMAX,mintempMIN,mintempMEAN,mintempSMALLER10,TemperatureMAX,TemperatureMIN,TemperatureMEAN,avgwindspeedMAX,avgwindspeedMIN,avgwindspeedMEAN,precipMAX,precipSUM,precipMEAN,precipGREATER4mm,p_opt_MIN,p_opt_MEAN,p_opt_MEDIAN,p_opt_MAX,ip_opt_MIN,ip_opt_MEAN,ip_opt_MEDIAN,ip_opt_MAX,Temp_MIN,Temp_MEAN,Temp_MEDIAN,Temp_MAX,ip_MIN,ip_MEAN,ip_MEDIAN,ip_MAX,RRDD_MIN,RRDD_MEAN,RRDD_MEDIAN,RRDD_MAX,I_MIN,I_MEAN,I_MEDIAN,I_MAX,p_MIN,p_MEAN,p_MEDIAN,p_MAX,L_MIN,L_MEAN,L_MEDIAN,L_MAX,AUDPC_MIN,AUDPC_MEAN,AUDPC_MEDIAN,AUDPC_MAX,GDUsum_MIN,GDUsum_MEAN,GDUsum_MEDIAN,GDUsum_MAX,H_MIN,H_MEAN,H_MEDIAN,H_MAX,HSEN_MIN,HSEN_MEAN,HSEN_MEDIAN,HSEN_MAX,LeakI_MIN,LeakI_MEAN,LeakI_MEDIAN,LeakI_MAX,LeakL_MIN,LeakL_MEAN,LeakL_MEDIAN,LeakL_MAX,R_MIN,R_MEAN,R_MEDIAN,R_MAX,LAT_MIN,LAT_MEAN,LAT_MEDIAN,LAT_MAX,CumuLeak_MIN,CumuLeak_MEAN,CumuLeak_MEDIAN,CumuLeak_MAX,DIS_MIN,DIS_MEAN,DIS_MEDIAN,DIS_MAX,TOTSITES_MIN,TOTSITES_MEAN,TOTSITES_MEDIAN,TOTSITES_MAX,Sev_MIN,Sev_MEAN,Sev_MEDIAN,Sev_MAX,DVS8_MIN,DVS8_MEAN,DVS8_MEDIAN,DVS8_MAX,RAUPC_MIN,RAUPC_MEAN,RAUPC_MEDIAN,RAUPC_MAX,GDU_MIN,GDU_MEAN,GDU_MEDIAN,GDU_MAX,RTinc_MIN,RTinc_MEAN,RTinc_MEDIAN,RTinc_MAX,SITEmax_MIN,SITEmax_MEAN,SITEmax_MEDIAN,SITEmax_MAX,RRG_MIN,RRG_MEAN,RRG_MEDIAN,RRG_MAX,RG_MIN,RG_MEAN,RG_MEDIAN,RG_MAX,Rc_W_MIN,Rc_W_MEAN,Rc_W_MEDIAN,Rc_W_MAX,RRLEX_MIN,RRLEX_MEAN,RRLEX_MEDIAN,RRLEX_MAX,inocp_MIN,inocp_MEAN,inocp_MEDIAN,inocp_MAX,RcOpt_MIN,RcOpt_MEAN,RcOpt_MEDIAN,RcOpt_MAX,RcT_MIN,RcT_MEAN,RcT_MEDIAN,RcT_MAX,RcA_MIN,RcA_MEAN,RcA_MEDIAN,RcA_MAX,Rc_MIN,Rc_MEAN,Rc_MEDIAN,Rc_MAX,COFR_MIN,COFR_MEAN,COFR_MEDIAN,COFR_MAX,Agg_MIN,Agg_MEAN,Agg_MEDIAN,Agg_MAX,RRSEN_MIN,RRSEN_MEAN,RRSEN_MEDIAN,RRSEN_MAX,RSEN_MIN,RSEN_MEAN,RSEN_MEDIAN,RSEN_MAX,RLEX_MIN,RLEX_MEAN,RLEX_MEDIAN,RLEX_MAX,RDI_MIN,RDI_MEAN,RDI_MEDIAN,RDI_MAX,REM_MIN,REM_MEAN,REM_MEDIAN,REM_MAX,RT_MIN,RT_MEAN,RT_MEDIAN,RT_MAX,RDL_MIN,RDL_MEAN,RDL_MEDIAN,RDL_MAX,RI_MIN,RI_MEAN,RI_MEDIAN,RI_MAX
Field_44.740789_-91.2186815,20160515,20160727,73,44.740789,-91.2186815,-6.876857246428926e-06,8.6320366642302e-07,-0.02025383225041671,33.89251099,-19.18605652,14.813141930452394,0,23.58959351,-28.39516296,5.425334680941455,996,27.498849489999998,-22.46855774,10.119238305696927,17.97596856,2.942161441,7.283499190912478,49.37367563,5023.662207526,2.9708233042732113,351,0,6.905405405405405,7.0,7,0,13.81081081081081,14.0,14,0.0,20.603096998094596,21.0423141475,27.498849489999998,0.0,11.802048578950883,13.2729123128,13.999630859200002,0.0,9.864864864864868e-05,0.0001,0.0001,-18917.127595313545,-1733.1261133972785,-102.14474922181675,0.0,0.0,8.386412126171471,8.170179174740316,11.666666666666668,-13861.20622576185,-1601.7483618232127,-5.706172935441517,27.06225686364754,-0.021702623174099635,-0.002089686923507547,-4.972982072200126e-05,2.3992018223593413e-06,-13.351480107,201.84777390568243,193.14900054649996,502.62917785900004,0.0,8108795.119075387,8932294.653415754,9367094.239510221,0.0,618995.8859451644,605105.8815924017,1364328.2098939428,-9.356783584785095,-0.9633192082160078,-0.09398654458473824,0.000100004821661,-9.199539284468925,-0.8567125995520509,-0.00022767602994927926,0.017467545120920573,-522.3187820566061,-38.73349377001432,11.999948211789,39.73337037482643,0,0.0,0.0,0,-18.556322869254018,-1.8200318077680586,-0.07689758241824854,0.000100004821661,-28979.02370941,-2932.477543756714,-68.38007753720166,7.452864521000535,0.0,8724858.527476795,9943321.089008491,9999884.272603696,-0.002897935907998729,-0.00029327869154188697,-6.876857246428926e-06,8.6320366642302e-07,0.0,0.9883952607350008,0.7898805914888887,3.126617680325926,-0.002897935907998729,-0.00029327869154188697,-6.876857246428926e-06,8.6320366642302e-07,-6.4744934095,6.792286187283784,7.042314147500001,13.498849489999998,-6.4744934095,6.792286187283784,7.042314147500001,13.498849489999998,0,9864864.864864865,10000000.0,10000000,0.0,0.17066216216216218,0.173,0.173,0.0,101350.0218882484,7667.556610206773,427389.5885370995,0,2.4054054054054053,3.0,3,0.0,0.09864864864864864,0.1,0.1,0,9.864864864864865,10.0,10,0.0,0.16474324324324324,0.167,0.167,0.0,0.5753435065492163,0.46419374943999997,0.9995570310400003,0.0,0.9864864864864865,1.0,1.0,0.0,0.23912129797821194,0.21662146508215002,0.5007780725510401,0.0,0.9868213597939774,1.0000073227812298,1.0033557796972157,0,0.9864864864864865,1.0,1,0.0,0.0022758243243243244,0.002307,0.002307,0.0,18706.99043835557,20606.80386543015,21609.88651055008,-1581.8274004891305,-148.01850399158286,-9.39238907318499,0.0,-1.5765368900017511,-0.14774757398360602,-0.009392320211100338,0.000100004821661,-594.0679395971711,-15.086307049375367,0.0,8.03966751651625,-2165.575771294077,-122.85241002790514,0.0,8.03966751651625,-1.2672779704466632,-0.14144347641777824,-0.0004091183263767249,0.002706225686364754,-3355.269570559743,-310.3074511497534,-6.213105470806313,6.685849402228381
Field_44.97603894_-95.21102976,20160505,20160802,89,44.97603894,-95.21102976,0.0010857098132234708,0.36640352115125413,3.396219027222447,33.52260742,-20.63376465,15.29689869649912,0,24.44417725,-32.82388916,5.388058380300412,981,27.99886475,-26.680273435,10.342478538399765,20.74097824,2.895682732,7.965070053624339,41.56316063,4941.205153252,2.9048825121998822,336,0,6.9222222222222225,7.0,7,0,13.844444444444445,14.0,14,0.0,20.678021816655555,21.206056212500002,27.99886475,0.0,11.454236652706633,13.263155436066667,13.981755737600002,0.0,9.88888888888889e-05,0.0001,0.0001,11.57079321482,255746.25268381916,5874.756446564825,2492144.242775212,0.0,8.422806938285824,8.177594864409837,11.666666666666668,0.0,164476.02203696885,6061.19294488792,1224766.1362886913,0.0,0.3418398943038812,0.007618393079918681,3.5794231019460065,0.0,242.84626244021663,220.9604675165,615.021963499,0.0,7779539.478034692,8619809.793412877,9365506.271029774,0.0,774293.1592540464,776349.5040438181,1604349.980344012,0.0,157.8130354968091,2.8176588828854885,1814.5051949230094,0.0,132.6201939240699,3.3742589542561694,1254.5903190057452,0.0,18482.09027567893,425.72504180492444,248831.19294980218,0,0.0,0.0,0,0.0,290.433229420879,6.191917837141657,3069.0955139287544,0.0,397695.7940140667,10841.99881147919,3664028.924238206,0.0,8951528.431302806,9986021.555617668,9999982.840573378,0.0,0.03977136779940007,0.0010857098132234708,0.36640352115125413,0.0,1.3011969554982716,1.0700823058100002,3.9632499186222216,0.0,0.03977136779940007,0.0010857098132234708,0.36640352115125413,-8.174871825,6.833577372211111,7.206056212500002,13.99886475,-8.174871825,6.833577372211111,7.206056212500002,13.99886475,0,9888888.888888888,10000000.0,10000000,0.0,0.1710777777777778,0.173,0.173,0.0,83333.02971550029,1866.4970146777891,427386.0808778606,0,2.2555555555555555,2.0,3,0.0,0.09888888888888887,0.1,0.1,0,9.88888888888889,10.0,10,0.0,0.16514444444444445,0.167,0.167,0.0,0.5380674324232537,0.44937856416000027,0.9966117798400002,0.0,0.9888888888888889,1.0,1.0,0.0,0.20626861510031022,0.19867129182447127,0.49438793753052007,0.0,0.9421412143434348,0.9986565627960522,0.9999976858413571,0,0.9888888888888889,1.0,1,0.0,0.0022813666666666667,0.002307,0.002307,0.0,17947.397674714925,19885.901293403513,21606.22306726569,0.0,16811.978037241584,476.6160947563952,134129.3654000611,0.0,22.805564364470577,0.47718274582029385,237.99559787934214,0.0,3005.9366530021457,2.105279581940295,63423.828977059,0.0,13907.127202147225,46.176649767743,203650.5714062057,0.0,15.086750941153895,0.5638254393634186,107.83300198918519,0.0,27530.726578518286,1292.8692103840044,206662.80739417326
Field_45.1979665_-95.4234305,20160504,20160805,93,45.1979665,-95.4234305,0.00032883254654768584,0.18835433369064658,1.5753764171387283,33.71755371,-21.26054993,15.012438228075208,0,24.27428589,-31.24735107,5.084319747530552,1001,27.7157074,-26.253950500000002,10.048378987802877,19.68939829,2.622849345,7.964354655880729,62.84157062,4736.172615933,2.7827101151192717,284,0,6.925531914893617,7.0,7,0,13.851063829787234,14.0,14,0.0,20.589303491978722,21.1646743775,27.7157074,0.0,11.45919341175601,13.281556925,13.986893228933333,0.0,9.893617021276595e-05,0.0001,0.0001,-3.6963634365873306,116763.468066801,1903.618124095482,1288706.591422276,0.0,8.440396370344855,8.156540085260785,11.666666666666668,-0.3040931478816482,73848.62234984894,1640.8437083844751,720063.9879933054,0.0,0.14760718977303275,0.0024892200391387898,1.6695539650628386,-4.340484603000002,241.78994844214364,220.44322054100002,633.394528246,0.0,8000175.292346952,8704852.837473541,9366626.063292213,0.0,818371.1644574719,818897.1614891924,1720145.745814831,-0.002614528641153984,68.61376615862163,0.8780926708024905,848.6596278852045,0.0,55.79974923458744,1.1583507936507154,563.0981502199548,0.0,8241.56321399195,150.3460822826609,90943.10314817028,0,0.0,0.0,0,0.0,124.41351539320904,2.036443464453206,1411.7577781051593,0.0,177608.16736501825,3285.094931475484,1883542.0942770252,0.0,8996154.624169443,9990126.049778711,9999993.402703213,0.0,0.017761212394285516,0.00032883254654768584,0.18835433369064658,0.0,1.3054775354206107,1.0592550965566667,4.0935939147000004,0.0,0.017761212394285516,0.00032883254654768584,0.18835433369064658,-8.440344237,6.738239662191488,7.164674377499999,13.7157074,-8.440344237,6.738239662191488,7.164674377499999,13.7157074,0,9893617.021276595,10000000.0,10000000,0.0,0.17115957446808513,0.173,0.173,0.0,79787.15135466887,1314.8997070555852,427389.29135019914,0,2.1382978723404253,2.0,3,0.0,0.09893617021276593,0.1,0.1,0,9.893617021276595,10.0,10,0.0,0.16522340425531915,0.167,0.167,0.0,0.5416243568537624,0.43973825071666667,0.9965451296200001,0.0,0.9893617021276596,1.0,1.0,0.0,0.19316412731379076,0.182977506871948,0.47071000003824004,0.0,0.9682262968060183,0.9995928176352228,0.9999996189209227,0,0.9893617021276596,1.0,1,0.0,0.0022824574468085107,0.002307,0.002307,0.0,18456.40449838059,20082.09559605146,21608.806428015137,-0.3696315815100725,8963.772525828732,165.28729884113045,92737.49361925511,-0.0003696363436587331,10.305381384584946,0.16534678446750387,120.04622226578044,-0.23822115568140667,1014.0019338371048,0.999948211789,15927.022963470725,-0.23822115568140667,5770.159108827959,22.428693023860248,86113.12279702244,-3.0409314788164824e-05,6.618836715843079,0.1481272404079454,59.072501069294546,-0.1626041450157391,13437.033136961947,301.2839948396561,129398.04980142925
Field_45.83845837_-96.09193576,20180504,20180805,93,45.83845837,-96.09193576,0.00030387008184265047,0.16970853529078733,1.3103405965702475,33.9951416,-21.48456421,15.18483359269856,0,23.73491821,-32.61635437,5.1334483801316875,566,27.43349609,-26.408979795,10.159140986415121,18.14534016,2.621545076,8.043771908278806,52.13517347,2452.886016126,2.523545284080247,166,0,6.925531914893617,7.0,7,0,13.851063829787234,14.0,14,0.0,20.532872106664893,21.0789657575,27.43349609,0.0,11.418251875984236,13.242905111239999,13.998332030666667,0.0,9.893617021276595e-05,0.0001,0.0001,-7.777986451979977,94138.22986006281,1499.2526164627243,1036997.6501675793,0.0,8.452530545985601,8.224007634368599,11.666666666666668,-0.7478574103851805,67679.18561127655,1737.5057756135652,766628.7493449075,0.0,0.1187986649444614,0.002193782062155287,1.3951951677550642,-4.5926513649999965,242.0548750870212,221.95175781150004,628.0899780264999,0.0,8028774.746621659,8719403.1965302,9366652.412571356,0.0,818958.7251363945,818903.2874063216,1725930.9538425175,-0.006247596779490455,55.223001961495804,0.7463428914257251,684.5211223465111,-8.937829024949864e-05,45.002163260917875,1.0049375405444951,493.59032752339857,0.0,5691.480419887881,170.0570381680584,69810.53806481979,0,0.0,0.0,0,-0.0009273487883266189,100.22516522241368,1.7512804319702202,1178.1114498699096,0.0,148421.60616801895,3035.716935837724,1697084.2879591857,0.0,8996155.077926073,9990126.587054145,9999993.724837199,0.0,0.014842501784628342,0.00030387008184265047,0.16970853529078733,0.0,1.3061476431704004,1.0713126424100003,4.053248854396154,0.0,0.014842501784628342,0.00030387008184265047,0.16970853529078733,-8.4339202885,6.68180827687766,7.078965757499999,13.433496089999998,-8.4339202885,6.68180827687766,7.078965757499999,13.433496089999998,0,9893617.021276595,10000000.0,10000000,0.0,0.17115957446808513,0.173,0.173,0.0,79787.15873551083,1314.862760258818,427389.39520433516,0,1.9893617021276595,2.0,3,0.0,0.09893617021276593,0.1,0.1,0,9.893617021276595,10.0,10,0.0,0.16522340425531915,0.167,0.167,0.0,0.5479182540208192,0.44396348281633347,0.9979984367999999,0.0,0.9893617021276596,1.0,1.0,0.0,0.18232755737515688,0.15840925858989008,0.4778678420279999,0.0,0.971680673379283,0.9996252623263111,0.9999997886826362,0,0.9893617021276596,1.0,1,0.0,0.0022824574468085107,0.002307,0.002307,0.0,18522.383439392335,20115.66327439517,21608.867215802118,-0.7777893207762471,7378.43806646388,128.6879967314124,76848.81248168711,-0.0007777986451979978,8.310633445775006,0.12873083689699044,96.67842155633933,-0.34876734694185246,812.2259310719622,0.5569078435462382,13651.938695067769,-0.34876734694185246,4473.972247729828,18.497048040207375,70671.66026014116,-7.478574103851805e-05,5.952356061824562,0.1576600248267791,65.93114228811028,-0.34876734694185246,12635.54959682258,284.36553544636797,127856.95729394478
Field_45.9580605_-96.145168,20160503,20160805,94,45.9580605,-96.145168,0.0005622156246095886,0.28788018753899997,2.3792837856366837,33.70269165,-21.03717651,14.760590019055195,0,23.83052979,-32.89765015,4.716489609680564,1013,27.193963625,-25.667593384999996,9.738539814367883,17.8993543,2.478251894,8.01303394795831,31.46683212,3790.879073149,2.2260006301520843,263,0,6.926315789473684,7.0,7,0,13.852631578947369,14.0,14,0.0,20.52730944192105,21.265649415,27.193963625,0.0,11.33455805140238,13.272178873333333,13.9790062664,0.0,9.894736842105262e-05,0.0001,0.0001,2.6915994406975763,172315.99124338248,2873.6329090115805,1806087.7199291585,0.0,8.461678921044715,8.133908094091055,11.666666666666668,0.0,113681.55207940808,3294.772742267023,1187649.5169178676,0.0,0.220022282813392,0.0039124405010291345,2.5232245506139885,-4.918859862499998,240.68897079433685,213.809405524,634.0943969825,0.0,7914180.833650751,8671804.846876705,9366415.818444526,0.0,826942.231027023,829460.4180250673,1722055.6407560813,0.0,104.97518485156212,1.4642102431356059,1285.6783833539357,0.0,81.64068801864437,1.7117456922166179,858.171061558446,0.0,10925.463179049684,200.13785700567365,139123.56688851508,0,0.0,0.0,0,0.0,186.61587287020652,3.1759559353522238,2143.849444912382,0.0,265596.59882895224,5617.0826116251155,2878799.990032376,0.0,9006719.663506726,9990975.64306525,9999993.450894833,0.0,0.02656025842751567,0.0005622156246095886,0.28788018753899997,0.0,1.301341357357588,1.02922430426,4.1031249765961535,0.0,0.02656025842751567,0.0005622156246095886,0.28788018753899997,-8.392126463499999,6.6746778629736845,7.265649414999999,13.193963624999999,-8.392126463499999,6.6746778629736845,7.265649414999999,13.193963624999999,0,9894736.842105264,10000000.0,10000000,0.0,0.17117894736842107,0.173,0.173,0.0,78947.27059548443,1200.323453140229,427388.7553228114,0,2.0631578947368423,2.0,3,0.0,0.0989473684210526,0.1,0.1,0,9.894736842105264,10.0,10,0.0,0.1652421052631579,0.167,0.167,0.0,0.5361952150249789,0.4382305298,0.9911869141600003,0.0,0.9894736842105263,1.0,1.0,0.0,0.18881648771787723,0.16552821466472006,0.48663387404789993,0.0,0.9578274788562413,0.99930004768813,0.999999328791294,0,0.9894736842105263,1.0,1,0.0,0.0022827157894736846,0.002307,0.002307,0.0,18258.015282179655,20005.85388174456,21608.321393151524,0.0,12351.048591783088,243.18947148344125,111345.51553581342,0.0,15.330451675996699,0.24333866660666678,170.7145258657505,0.0,1593.2200697558849,0.999948211789,24294.956713391817,0.0,8268.916286339623,26.5786020382222,124224.38112071197,0.0,10.117997821711475,0.29803821326174224,103.03873150414434,0.0,20780.608146454673,518.2673879221336,207068.79273814644
Field_46.79832825_-97.46112752,20170510,20170828,110,46.79832825,-97.46112752,0.000796208632555174,0.7126150333148032,8.229796787685503,34.65703735,-21.2420105,14.703378123916604,0,23.12313232,-29.76958313,4.317957723739293,815,27.530511474999997,-24.849943545000002,9.510667923827949,16.49483208,2.33946677,7.769312020299025,50.81119958,3153.2467263129997,2.369080936373403,202,0,6.936936936936937,7.0,7,0,13.873873873873874,14.0,14,0.0,20.798920227423427,21.473428345,27.530511474999997,0.0,11.88724257004345,13.302134522133333,13.9748471702,0.0,9.909909909909909e-05,0.0001,0.0001,-2.8596060242269625,490483.51174923347,5135.955848862571,4814198.6905254945,0.0,8.374504471347372,8.082300836381053,11.666666666666668,0.0,314550.2590718939,3454.1681326968674,2237950.6499049733,0.0,0.7334584032907276,0.006709043290422201,8.586104807425494,-21.404818734499997,333.8340170907388,310.622985835,768.6801452440003,0.0,7401231.542386882,8510637.785217628,9366618.9753675,0.0,975145.4379171263,997194.6965150682,1893022.41322453,0.0,358.2515136939352,3.0673614219629775,4488.215263080921,0.0,275.2426035207944,2.341851826650544,3079.407758743661,0.0,30084.098736722142,484.53417385571345,343828.4539173004,0,0.0,0.0,0,0.0,633.4941172147295,5.409213248613522,7567.623021824582,0.0,773519.2576039018,7960.257714242554,7126149.130572151,0.0,9149896.23790791,9997703.351565886,9999998.312446658,0.0,0.07735229556239184,0.000796208632555174,0.7126150333148032,0.0,1.9810187610456247,1.6791984456333333,5.062519446225317,0.0,0.07735229556239184,0.000796208632555174,0.7126150333148032,-7.5423950195,6.925046353549551,7.4734283449999985,13.530511474999997,-7.5423950195,6.925046353549551,7.4734283449999985,13.530511474999997,0,9909909.90990991,10000000.0,10000000,0.0,0.17144144144144136,0.173,0.173,0.0,67567.52996095584,300.98443349932677,427389.1015770604,0,2.009009009009009,2.0,3,0.0,0.09909909909909909,0.1,0.1,0,9.90990990990991,10.0,10,0.0,0.16549549549549558,0.167,0.167,0.0,0.5651125118747912,0.4527948239999995,0.9953287601800003,0.0,0.990990990990991,1.0,1.0,0.0,0.1865034520380552,0.16179190573226004,0.49757328105162,0.0,0.8964043748548811,0.9989831680878332,0.9999994969169043,0,0.990990990990991,1.0,1,0.0,0.002286216216216216,0.002307,0.002307,0.0,17074.641267385632,19634.041470497068,21608.790076172823,-0.2859574798191656,19313.509347149877,471.155913879548,110526.501356677,-0.0002859606024226963,44.77148767687811,0.471572983917134,481.4198690525495,0.0,4220.48283506499,9.660040274362991,124645.14077491347,0.0,27720.343642686348,30.851504155448783,742208.0664636914,0.0,29.50867743292265,0.2754584487966888,223.79506499049734,0.0,47213.33706278664,922.0096542604246,485786.20865252725
Field_46.898326_-96.53989,20160525,20160908,106,46.898326,-96.53989,0.00452221777986843,0.8151447871121488,14.621322923935509,32.98671875,-21.86911621,14.009373703670434,0,22.96273193,-33.06644287,3.9774494214342644,1019,27.04264221,-26.52837982,8.99341156255235,15.73937507,2.431067387,7.764150660033314,36.54794781,3823.994307346,2.2748330204318856,272,0,6.934579439252336,7.0,7,0,13.869158878504672,14.0,14,0.0,21.34704313185514,21.561151119999998,27.04264221,0.0,12.804708652587648,13.3829011232,13.999975503733333,0.0,9.906542056074769e-05,0.0001,0.0001,13.658950521066666,923539.2630940631,25725.870896026256,5657925.939713533,0.0,8.167081172383835,8.010294928355563,11.423923628184406,0.0,405296.1832882992,21757.603097577416,2234105.8555049417,0.0,1.7416557481692585,0.03447098044195756,15.028898049266763,0.0,395.54636640501394,373.6207855119999,800.1336151084997,0.0,6799101.519295674,8230227.550437084,9364818.725898188,0.0,914451.4391206311,954979.7312510904,1677957.8646286125,0.0,941.6936238987084,13.355872967210146,8751.384747269749,0.0,561.4214282847586,15.295968684346445,4180.384073149302,0.0,134555.5057012182,2038.773341427327,1727869.2368711126,0,0.0,0.0,0,0.0,1503.1150521834675,28.65184165155659,12931.76882041905,0.0,1404547.7775548655,45207.51842471852,8151439.920355379,0.0,9118100.73597117,9996758.366208935,9999990.246191554,0.0,0.14045699111464263,0.00452221777986843,0.8151447871121488,0.0,2.3609199637972633,2.1430895018959992,5.143350065186075,0.0,0.14045699111464263,0.00452221777986843,0.8151447871121488,0.0,7.477884253350467,7.561151119999998,13.04264221,0.0,7.477884253350467,7.561151119999998,13.04264221,0,9906542.056074766,10000000.0,10000000,0.0,0.17138317757009344,0.173,0.173,0.0,70093.23940212111,424.7832859467143,427383.7809045408,0,2.1401869158878504,2.0,3,0.0,0.09906542056074766,0.1,0.1,0,9.906542056074766,10.0,10,0.0,0.16543925233644863,0.167,0.167,0.0,0.6026906237802507,0.5503915041599994,0.9999706044799997,0.0,0.9906542056074766,1.0,1.0,0.0,0.21506952475576918,0.19417212320152002,0.5009852728444799,0.0,0.8230406666544186,0.994374457049761,0.9999972682098958,0,0.9906542056074766,1.0,1,0.0,0.002285439252336449,0.002307,0.002307,0.0,15685.527304080544,18987.135058858355,21604.63690064712,0.0,25632.677468580052,2127.5580944425683,136247.47831144344,0.0,87.06613322658777,2.1382490144062216,564.6915079751425,0.0,16148.31062496367,24.653862257421082,452055.75136369606,0.0,43480.38415655423,47.21031426558562,574816.1734974051,0.0,39.782770622808826,2.072780344575108,223.41058555049418,0.0,50988.64398738803,3415.9171456787344,425591.2855952843
Field_47.04440649_-97.04174625,20170504,20170901,120,47.04440649,-97.04174625,0.0019193407556741628,0.8067066727537081,17.081546045858424,33.12896118,-21.27971497,14.461664776991773,0,21.99025879,-31.01035156,4.238089747041885,822,26.91280518,-25.33949127,9.349877262016829,16.11074885,2.441113035,7.673806767129395,45.65305638,2895.561196657,2.1657151807456994,213,0,6.9421487603305785,7.0,7,0,13.884297520661157,14.0,14,0.0,20.45907971077686,21.265008545,26.91280518,0.0,11.759697039746728,13.270552490533333,13.982822997733333,0.0,9.91735537190083e-05,0.0001,0.0001,0.2374759315479934,974016.2103992497,13652.008059892594,6027048.329036253,0.0,8.50058896373718,8.147126094455691,11.666666666666668,0.0,358262.11536233965,7993.467027718183,2498038.0789135755,0.0,1.9491752076297773,0.01670204417084658,17.484899739186943,-1.2791534509999982,341.7111199613842,309.509979231,795.5486450039997,0.0,6728215.128750492,8272135.714375993,9366541.703318877,0.0,1046907.7631830156,1100341.6008470685,1878034.4296710351,0.0,1097.6488545611264,7.859548692899704,10760.335050589758,0.0,593.8074242631725,6.133936066125769,4248.096555380546,0.0,155968.23441965907,1390.0990369927767,2364623.3112181444,0,0.0,0.0,0,0.0,1691.4562788242988,13.993484759025474,15008.431605970305,0.0,1445029.527727422,19191.505137355038,8067065.17891127,0.0,9220152.41966093,9999008.816240177,9999998.080311142,0.0,0.14450330362964417,0.0019193407556741628,0.8067066727537081,0.0,2.016895894643228,1.68250583894,5.1302459484531635,0.0,0.14450330362964417,0.0019193407556741628,0.8067066727537081,-7.9856323225,6.574782190115702,7.265008545000001,12.91280518,-7.9856323225,6.574782190115702,7.265008545000001,12.91280518,0,9917355.371900827,10000000.0,10000000,0.0,0.1715702479338843,0.173,0.173,0.0,61983.44047417145,128.51792237809985,427389.2771760653,0,2.0826446280991737,2.0,3,0.0,0.09917355371900828,0.1,0.1,0,9.917355371900827,10.0,10,0.0,0.16561983471074376,0.167,0.167,0.0,0.5650427375227575,0.4732103519999997,0.9960547724800002,0.0,0.9917355371900827,1.0,1.0,0.0,0.19733180941178732,0.19669161733191995,0.4990234410124801,0.0,0.8147743126565026,0.997387489807441,0.9999996430480798,0,0.9917355371900827,1.0,1,0.0,0.0022879338842975204,0.002307,0.002307,0.0,15521.992401200938,19083.817193065417,21608.611809556653,0.0,21213.38673610708,1143.698631666348,121939.02298123196,0.0,93.27147081309151,1.1461705454235827,602.7048329036253,0.0,21696.678226690532,10.023774256302856,277291.11454490025,0.0,41878.04399443378,60.69621999510769,933350.1375943762,0.0,35.46551224128056,0.6325707161367411,249.80380789135756,0.0,45520.5024562091,2003.1907544065602,558208.8404596597
